type,startDate,endDate,value
feature_appleStandTime,2023-09-03 17:30:00 +0000,2023-09-03 17:35:00 +0000,1.0
feature_appleStandTime,2023-09-03 17:25:00 +0000,2023-09-03 17:30:00 +0000,1.0
feature_appleStandTime,2023-09-03 17:20:00 +0000,2023-09-03 17:25:00 +0000,1.0
feature_appleStandTime,2023-09-03 16:50:00 +0000,2023-09-03 16:55:00 +0000,1.0
feature_appleStandTime,2023-09-03 16:30:00 +0000,2023-09-03 16:35:00 +0000,1.0
feature_appleStandTime,2023-09-03 16:15:00 +0000,2023-09-03 16:20:00 +0000,1.0
feature_appleStandTime,2023-09-03 15:35:00 +0000,2023-09-03 15:40:00 +0000,3.0
feature_appleStandTime,2023-09-03 15:30:00 +0000,2023-09-03 15:35:00 +0000,5.0
feature_appleStandTime,2023-09-03 15:25:00 +0000,2023-09-03 15:30:00 +0000,4.0
feature_appleStandTime,2023-09-03 15:20:00 +0000,2023-09-03 15:25:00 +0000,4.0
feature_appleStandTime,2023-09-03 15:15:00 +0000,2023-09-03 15:20:00 +0000,2.0
feature_appleStandTime,2023-09-03 15:10:00 +0000,2023-09-03 15:15:00 +0000,1.0
feature_appleStandTime,2023-09-03 15:05:00 +0000,2023-09-03 15:10:00 +0000,2.0
feature_appleStandTime,2023-09-03 15:00:00 +0000,2023-09-03 15:05:00 +0000,3.0
feature_appleStandTime,2023-09-03 14:55:00 +0000,2023-09-03 15:00:00 +0000,3.0
feature_appleStandTime,2023-09-03 14:50:00 +0000,2023-09-03 14:55:00 +0000,2.0
feature_appleStandTime,2023-09-03 14:45:00 +0000,2023-09-03 14:50:00 +0000,3.0
feature_appleStandTime,2023-09-03 14:40:00 +0000,2023-09-03 14:45:00 +0000,3.0
feature_appleStandTime,2023-09-03 14:35:00 +0000,2023-09-03 14:40:00 +0000,2.0
feature_appleStandTime,2023-09-03 14:30:00 +0000,2023-09-03 14:35:00 +0000,3.0
feature_appleStandTime,2023-09-03 14:25:00 +0000,2023-09-03 14:30:00 +0000,4.0
feature_appleStandTime,2023-09-03 14:20:00 +0000,2023-09-03 14:25:00 +0000,3.0
feature_appleStandTime,2023-09-03 13:55:00 +0000,2023-09-03 14:00:00 +0000,1.0
feature_appleStandTime,2023-09-03 13:50:00 +0000,2023-09-03 13:55:00 +0000,2.0
feature_appleStandTime,2023-09-03 13:00:00 +0000,2023-09-03 13:05:00 +0000,2.0
feature_appleStandTime,2023-09-03 12:55:00 +0000,2023-09-03 13:00:00 +0000,1.0
feature_appleStandTime,2023-09-03 12:45:00 +0000,2023-09-03 12:50:00 +0000,3.0
feature_appleStandTime,2023-09-03 12:35:00 +0000,2023-09-03 12:40:00 +0000,2.0
feature_appleStandTime,2023-09-03 12:30:00 +0000,2023-09-03 12:35:00 +0000,2.0
feature_appleStandTime,2023-09-03 12:20:00 +0000,2023-09-03 12:25:00 +0000,2.0
feature_appleStandTime,2023-09-03 12:15:00 +0000,2023-09-03 12:20:00 +0000,1.0
feature_appleStandTime,2023-09-03 12:10:00 +0000,2023-09-03 12:15:00 +0000,3.0
feature_appleStandTime,2023-09-03 12:05:00 +0000,2023-09-03 12:10:00 +0000,2.0
feature_appleStandTime,2023-09-03 12:00:00 +0000,2023-09-03 12:05:00 +0000,5.0
feature_appleStandTime,2023-09-03 11:55:00 +0000,2023-09-03 12:00:00 +0000,2.0
feature_appleStandTime,2023-09-03 11:30:00 +0000,2023-09-03 11:35:00 +0000,1.0
feature_appleStandTime,2023-09-03 11:25:00 +0000,2023-09-03 11:30:00 +0000,4.0
feature_appleStandTime,2023-09-03 11:20:00 +0000,2023-09-03 11:25:00 +0000,4.0
feature_appleStandTime,2023-09-03 11:15:00 +0000,2023-09-03 11:20:00 +0000,5.0
feature_appleStandTime,2023-09-03 11:10:00 +0000,2023-09-03 11:15:00 +0000,3.0
feature_appleStandTime,2023-09-03 11:05:00 +0000,2023-09-03 11:10:00 +0000,1.0
feature_appleStandTime,2023-09-03 10:40:00 +0000,2023-09-03 10:45:00 +0000,1.0
feature_appleStandTime,2023-09-03 10:35:00 +0000,2023-09-03 10:40:00 +0000,1.0
feature_appleStandTime,2023-09-03 08:15:00 +0000,2023-09-03 08:20:00 +0000,1.0
feature_appleStandTime,2023-09-03 08:10:00 +0000,2023-09-03 08:15:00 +0000,4.0
feature_appleStandTime,2023-09-03 08:05:00 +0000,2023-09-03 08:10:00 +0000,5.0
feature_appleStandTime,2023-09-03 08:00:00 +0000,2023-09-03 08:05:00 +0000,5.0
feature_appleStandTime,2023-09-03 07:55:00 +0000,2023-09-03 08:00:00 +0000,4.0
feature_appleStandTime,2023-09-02 07:25:00 +0000,2023-09-02 07:30:00 +0000,2.0
feature_appleStandTime,2023-09-01 12:10:00 +0000,2023-09-01 12:15:00 +0000,4.0
feature_appleStandTime,2023-09-01 12:05:00 +0000,2023-09-01 12:10:00 +0000,1.0
feature_appleStandTime,2023-09-01 11:30:00 +0000,2023-09-01 11:35:00 +0000,2.0
feature_appleStandTime,2023-09-01 11:25:00 +0000,2023-09-01 11:30:00 +0000,3.0
feature_appleStandTime,2023-09-01 11:15:00 +0000,2023-09-01 11:20:00 +0000,1.0
feature_appleStandTime,2023-09-01 11:10:00 +0000,2023-09-01 11:15:00 +0000,3.0
feature_appleStandTime,2023-09-01 11:05:00 +0000,2023-09-01 11:10:00 +0000,3.0
feature_appleStandTime,2023-09-01 11:00:00 +0000,2023-09-01 11:05:00 +0000,2.0
feature_appleStandTime,2023-09-01 10:55:00 +0000,2023-09-01 11:00:00 +0000,1.0
feature_appleStandTime,2023-09-01 10:45:00 +0000,2023-09-01 10:50:00 +0000,1.0
feature_appleStandTime,2023-09-01 10:25:00 +0000,2023-09-01 10:30:00 +0000,1.0
feature_appleStandTime,2023-09-01 10:20:00 +0000,2023-09-01 10:25:00 +0000,2.0
feature_appleStandTime,2023-09-01 10:10:00 +0000,2023-09-01 10:15:00 +0000,2.0
feature_appleStandTime,2023-09-01 10:05:00 +0000,2023-09-01 10:10:00 +0000,1.0
feature_appleStandTime,2023-09-01 10:00:00 +0000,2023-09-01 10:05:00 +0000,1.0
feature_appleStandTime,2023-09-01 09:55:00 +0000,2023-09-01 10:00:00 +0000,1.0
feature_appleStandTime,2023-09-01 09:50:00 +0000,2023-09-01 09:55:00 +0000,1.0
feature_appleStandTime,2023-09-01 09:45:00 +0000,2023-09-01 09:50:00 +0000,2.0
feature_appleStandTime,2023-09-01 09:40:00 +0000,2023-09-01 09:45:00 +0000,2.0
feature_appleStandTime,2023-09-01 09:35:00 +0000,2023-09-01 09:40:00 +0000,3.0
feature_appleStandTime,2023-09-01 09:30:00 +0000,2023-09-01 09:35:00 +0000,3.0
feature_appleStandTime,2023-09-01 09:25:00 +0000,2023-09-01 09:30:00 +0000,4.0
feature_appleStandTime,2023-09-01 09:20:00 +0000,2023-09-01 09:25:00 +0000,2.0
feature_appleStandTime,2023-09-01 09:15:00 +0000,2023-09-01 09:20:00 +0000,5.0
feature_appleStandTime,2023-09-01 09:05:00 +0000,2023-09-01 09:10:00 +0000,2.0
feature_appleStandTime,2023-09-01 08:55:00 +0000,2023-09-01 09:00:00 +0000,3.0
feature_appleStandTime,2023-09-01 08:35:00 +0000,2023-09-01 08:40:00 +0000,1.0
feature_appleStandTime,2023-09-01 08:20:00 +0000,2023-09-01 08:25:00 +0000,1.0
feature_appleStandTime,2023-09-01 08:05:00 +0000,2023-09-01 08:10:00 +0000,3.0
feature_appleStandTime,2023-09-01 07:55:00 +0000,2023-09-01 08:00:00 +0000,2.0
feature_appleStandTime,2023-09-01 07:50:00 +0000,2023-09-01 07:55:00 +0000,1.0
feature_appleStandTime,2023-09-01 07:45:00 +0000,2023-09-01 07:50:00 +0000,2.0
feature_appleStandTime,2023-09-01 07:40:00 +0000,2023-09-01 07:45:00 +0000,1.0
feature_appleStandTime,2023-09-01 06:15:00 +0000,2023-09-01 06:20:00 +0000,2.0
feature_appleStandTime,2023-09-01 05:50:00 +0000,2023-09-01 05:55:00 +0000,2.0
feature_appleStandTime,2023-09-01 05:45:00 +0000,2023-09-01 05:50:00 +0000,2.0
feature_appleStandTime,2023-09-01 05:35:00 +0000,2023-09-01 05:40:00 +0000,1.0
feature_appleStandTime,2023-09-01 05:30:00 +0000,2023-09-01 05:35:00 +0000,1.0
feature_appleStandTime,2023-09-01 05:25:00 +0000,2023-09-01 05:30:00 +0000,5.0
feature_appleStandTime,2023-09-01 05:20:00 +0000,2023-09-01 05:25:00 +0000,1.0
feature_appleStandTime,2023-09-01 05:05:00 +0000,2023-09-01 05:10:00 +0000,4.0
feature_appleStandTime,2023-09-01 05:00:00 +0000,2023-09-01 05:05:00 +0000,1.0
feature_appleStandTime,2023-09-01 04:50:00 +0000,2023-09-01 04:55:00 +0000,3.0
feature_appleStandTime,2023-09-01 04:45:00 +0000,2023-09-01 04:50:00 +0000,4.0
feature_appleStandTime,2023-09-01 04:40:00 +0000,2023-09-01 04:45:00 +0000,4.0
feature_appleStandTime,2023-09-01 04:10:00 +0000,2023-09-01 04:15:00 +0000,1.0
feature_appleStandTime,2023-09-01 04:05:00 +0000,2023-09-01 04:10:00 +0000,2.0
feature_appleStandTime,2023-09-01 04:00:00 +0000,2023-09-01 04:05:00 +0000,2.0
feature_appleStandTime,2023-09-01 03:55:00 +0000,2023-09-01 04:00:00 +0000,4.0
feature_appleStandTime,2023-09-01 03:50:00 +0000,2023-09-01 03:55:00 +0000,2.0
feature_appleStandTime,2023-08-31 19:35:00 +0000,2023-08-31 19:40:00 +0000,2.0
feature_appleStandTime,2023-08-31 19:30:00 +0000,2023-08-31 19:35:00 +0000,1.0
feature_appleStandTime,2023-08-31 19:25:00 +0000,2023-08-31 19:30:00 +0000,1.0
feature_appleStandTime,2023-08-31 19:20:00 +0000,2023-08-31 19:25:00 +0000,1.0
feature_appleStandTime,2023-08-31 19:10:00 +0000,2023-08-31 19:15:00 +0000,1.0
feature_appleStandTime,2023-08-31 19:05:00 +0000,2023-08-31 19:10:00 +0000,1.0
feature_appleStandTime,2023-08-31 18:30:00 +0000,2023-08-31 18:35:00 +0000,1.0
feature_appleStandTime,2023-08-31 18:25:00 +0000,2023-08-31 18:30:00 +0000,2.0
feature_appleStandTime,2023-08-31 18:20:00 +0000,2023-08-31 18:25:00 +0000,3.0
feature_appleStandTime,2023-08-31 17:55:00 +0000,2023-08-31 18:00:00 +0000,2.0
feature_appleStandTime,2023-08-31 17:50:00 +0000,2023-08-31 17:55:00 +0000,2.0
feature_appleStandTime,2023-08-31 17:35:00 +0000,2023-08-31 17:40:00 +0000,2.0
feature_appleStandTime,2023-08-31 17:30:00 +0000,2023-08-31 17:35:00 +0000,2.0
feature_appleStandTime,2023-08-31 17:15:00 +0000,2023-08-31 17:20:00 +0000,3.0
feature_appleStandTime,2023-08-31 17:10:00 +0000,2023-08-31 17:15:00 +0000,2.0
feature_appleStandTime,2023-08-31 17:05:00 +0000,2023-08-31 17:10:00 +0000,1.0
feature_appleStandTime,2023-08-31 17:00:00 +0000,2023-08-31 17:05:00 +0000,2.0
feature_appleStandTime,2023-08-31 16:55:00 +0000,2023-08-31 17:00:00 +0000,3.0
feature_appleStandTime,2023-08-31 16:50:00 +0000,2023-08-31 16:55:00 +0000,2.0
feature_appleStandTime,2023-08-31 16:45:00 +0000,2023-08-31 16:50:00 +0000,3.0
feature_appleStandTime,2023-08-31 16:40:00 +0000,2023-08-31 16:45:00 +0000,4.0
feature_appleStandTime,2023-08-31 16:30:00 +0000,2023-08-31 16:35:00 +0000,1.0
feature_appleStandTime,2023-08-31 16:25:00 +0000,2023-08-31 16:30:00 +0000,2.0
feature_appleStandTime,2023-08-31 16:20:00 +0000,2023-08-31 16:25:00 +0000,3.0
feature_appleStandTime,2023-08-31 16:15:00 +0000,2023-08-31 16:20:00 +0000,2.0
feature_appleStandTime,2023-08-31 16:05:00 +0000,2023-08-31 16:10:00 +0000,3.0
feature_appleStandTime,2023-08-31 16:00:00 +0000,2023-08-31 16:05:00 +0000,1.0
feature_appleStandTime,2023-08-31 15:55:00 +0000,2023-08-31 16:00:00 +0000,1.0
feature_appleStandTime,2023-08-31 15:45:00 +0000,2023-08-31 15:50:00 +0000,1.0
feature_appleStandTime,2023-08-31 15:40:00 +0000,2023-08-31 15:45:00 +0000,2.0
feature_appleStandTime,2023-08-31 15:25:00 +0000,2023-08-31 15:30:00 +0000,3.0
feature_appleStandTime,2023-08-31 15:15:00 +0000,2023-08-31 15:20:00 +0000,2.0
feature_appleStandTime,2023-08-31 15:10:00 +0000,2023-08-31 15:15:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:55:00 +0000,2023-08-31 15:00:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:50:00 +0000,2023-08-31 14:55:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:45:00 +0000,2023-08-31 14:50:00 +0000,2.0
feature_appleStandTime,2023-08-31 14:40:00 +0000,2023-08-31 14:45:00 +0000,2.0
feature_appleStandTime,2023-08-31 14:35:00 +0000,2023-08-31 14:40:00 +0000,3.0
feature_appleStandTime,2023-08-31 14:30:00 +0000,2023-08-31 14:35:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:25:00 +0000,2023-08-31 14:30:00 +0000,2.0
feature_appleStandTime,2023-08-31 14:20:00 +0000,2023-08-31 14:25:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:15:00 +0000,2023-08-31 14:20:00 +0000,1.0
feature_appleStandTime,2023-08-31 14:10:00 +0000,2023-08-31 14:15:00 +0000,2.0
feature_appleStandTime,2023-08-31 14:00:00 +0000,2023-08-31 14:05:00 +0000,1.0
feature_appleStandTime,2023-08-31 13:55:00 +0000,2023-08-31 14:00:00 +0000,3.0
feature_appleStandTime,2023-08-31 13:50:00 +0000,2023-08-31 13:55:00 +0000,2.0
feature_appleStandTime,2023-08-31 13:40:00 +0000,2023-08-31 13:45:00 +0000,2.0
feature_appleStandTime,2023-08-31 13:35:00 +0000,2023-08-31 13:40:00 +0000,3.0
feature_appleStandTime,2023-08-31 13:30:00 +0000,2023-08-31 13:35:00 +0000,2.0
feature_appleStandTime,2023-08-31 13:25:00 +0000,2023-08-31 13:30:00 +0000,2.0
feature_appleStandTime,2023-08-31 13:20:00 +0000,2023-08-31 13:25:00 +0000,2.0
feature_appleStandTime,2023-08-31 13:10:00 +0000,2023-08-31 13:15:00 +0000,3.0
feature_appleStandTime,2023-08-31 12:35:00 +0000,2023-08-31 12:40:00 +0000,1.0
feature_appleStandTime,2023-08-31 12:25:00 +0000,2023-08-31 12:30:00 +0000,1.0
feature_appleStandTime,2023-08-31 12:10:00 +0000,2023-08-31 12:15:00 +0000,1.0
feature_appleStandTime,2023-08-31 12:00:00 +0000,2023-08-31 12:05:00 +0000,1.0
feature_appleStandTime,2023-08-31 07:20:00 +0000,2023-08-31 07:25:00 +0000,2.0
feature_appleStandTime,2023-08-31 07:05:00 +0000,2023-08-31 07:10:00 +0000,1.0
feature_appleStandTime,2023-08-31 06:40:00 +0000,2023-08-31 06:45:00 +0000,1.0
feature_appleStandTime,2023-08-31 06:35:00 +0000,2023-08-31 06:40:00 +0000,2.0
feature_appleStandTime,2023-08-30 21:30:00 +0000,2023-08-30 21:35:00 +0000,1.0
feature_appleStandTime,2023-08-30 21:15:00 +0000,2023-08-30 21:20:00 +0000,1.0
feature_appleStandTime,2023-08-30 21:10:00 +0000,2023-08-30 21:15:00 +0000,4.0
feature_appleStandTime,2023-08-30 21:05:00 +0000,2023-08-30 21:10:00 +0000,1.0
feature_appleStandTime,2023-08-30 20:45:00 +0000,2023-08-30 20:50:00 +0000,3.0
feature_appleStandTime,2023-08-30 20:05:00 +0000,2023-08-30 20:10:00 +0000,1.0
feature_appleStandTime,2023-08-30 19:20:00 +0000,2023-08-30 19:25:00 +0000,1.0
feature_appleStandTime,2023-08-30 19:15:00 +0000,2023-08-30 19:20:00 +0000,1.0
feature_appleStandTime,2023-08-30 19:10:00 +0000,2023-08-30 19:15:00 +0000,1.0
feature_appleStandTime,2023-08-30 19:00:00 +0000,2023-08-30 19:05:00 +0000,2.0
feature_appleStandTime,2023-08-30 18:55:00 +0000,2023-08-30 19:00:00 +0000,2.0
feature_appleStandTime,2023-08-30 18:45:00 +0000,2023-08-30 18:50:00 +0000,1.0
feature_appleStandTime,2023-08-30 18:40:00 +0000,2023-08-30 18:45:00 +0000,1.0
feature_appleStandTime,2023-08-30 18:35:00 +0000,2023-08-30 18:40:00 +0000,5.0
feature_appleStandTime,2023-08-30 18:30:00 +0000,2023-08-30 18:35:00 +0000,3.0
feature_appleStandTime,2023-08-30 17:50:00 +0000,2023-08-30 17:55:00 +0000,1.0
feature_appleStandTime,2023-08-30 17:45:00 +0000,2023-08-30 17:50:00 +0000,1.0
feature_appleStandTime,2023-08-30 17:40:00 +0000,2023-08-30 17:45:00 +0000,1.0
feature_appleStandTime,2023-08-30 17:35:00 +0000,2023-08-30 17:40:00 +0000,4.0
feature_appleStandTime,2023-08-30 17:30:00 +0000,2023-08-30 17:35:00 +0000,1.0
feature_appleStandTime,2023-08-30 16:25:00 +0000,2023-08-30 16:30:00 +0000,4.0
feature_appleStandTime,2023-08-30 16:20:00 +0000,2023-08-30 16:25:00 +0000,3.0
feature_appleStandTime,2023-08-30 16:15:00 +0000,2023-08-30 16:20:00 +0000,3.0
feature_appleStandTime,2023-08-30 16:10:00 +0000,2023-08-30 16:15:00 +0000,3.0
feature_appleStandTime,2023-08-30 16:05:00 +0000,2023-08-30 16:10:00 +0000,2.0
feature_appleStandTime,2023-08-30 16:00:00 +0000,2023-08-30 16:05:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:55:00 +0000,2023-08-30 16:00:00 +0000,1.0
feature_appleStandTime,2023-08-30 15:50:00 +0000,2023-08-30 15:55:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:45:00 +0000,2023-08-30 15:50:00 +0000,3.0
feature_appleStandTime,2023-08-30 15:40:00 +0000,2023-08-30 15:45:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:35:00 +0000,2023-08-30 15:40:00 +0000,3.0
feature_appleStandTime,2023-08-30 15:30:00 +0000,2023-08-30 15:35:00 +0000,5.0
feature_appleStandTime,2023-08-30 15:25:00 +0000,2023-08-30 15:30:00 +0000,3.0
feature_appleStandTime,2023-08-30 15:20:00 +0000,2023-08-30 15:25:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:15:00 +0000,2023-08-30 15:20:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:10:00 +0000,2023-08-30 15:15:00 +0000,3.0
feature_appleStandTime,2023-08-30 15:05:00 +0000,2023-08-30 15:10:00 +0000,4.0
feature_appleStandTime,2023-08-30 15:00:00 +0000,2023-08-30 15:05:00 +0000,2.0
feature_appleStandTime,2023-08-30 14:55:00 +0000,2023-08-30 15:00:00 +0000,3.0
feature_appleStandTime,2023-08-30 14:50:00 +0000,2023-08-30 14:55:00 +0000,4.0
feature_appleStandTime,2023-08-30 14:45:00 +0000,2023-08-30 14:50:00 +0000,4.0
feature_appleStandTime,2023-08-30 14:40:00 +0000,2023-08-30 14:45:00 +0000,3.0
feature_appleStandTime,2023-08-30 14:15:00 +0000,2023-08-30 14:20:00 +0000,4.0
feature_appleStandTime,2023-08-30 13:35:00 +0000,2023-08-30 13:40:00 +0000,2.0
feature_appleStandTime,2023-08-30 13:30:00 +0000,2023-08-30 13:35:00 +0000,1.0
feature_appleStandTime,2023-08-30 13:25:00 +0000,2023-08-30 13:30:00 +0000,3.0
feature_appleStandTime,2023-08-30 13:20:00 +0000,2023-08-30 13:25:00 +0000,2.0
feature_appleStandTime,2023-08-30 13:15:00 +0000,2023-08-30 13:20:00 +0000,3.0
feature_appleStandTime,2023-08-30 07:45:00 +0000,2023-08-30 07:50:00 +0000,1.0
feature_appleStandTime,2023-08-30 07:40:00 +0000,2023-08-30 07:45:00 +0000,2.0
feature_appleStandTime,2023-08-30 07:35:00 +0000,2023-08-30 07:40:00 +0000,2.0
feature_appleStandTime,2023-08-30 07:15:00 +0000,2023-08-30 07:20:00 +0000,2.0
feature_appleStandTime,2023-08-30 07:10:00 +0000,2023-08-30 07:15:00 +0000,2.0
feature_appleStandTime,2023-08-30 05:55:00 +0000,2023-08-30 06:00:00 +0000,2.0
feature_appleStandTime,2023-08-30 05:35:00 +0000,2023-08-30 05:40:00 +0000,2.0
feature_appleStandTime,2023-08-30 05:15:00 +0000,2023-08-30 05:20:00 +0000,1.0
feature_appleStandTime,2023-08-30 05:05:00 +0000,2023-08-30 05:10:00 +0000,1.0
feature_appleStandTime,2023-08-29 18:55:00 +0000,2023-08-29 19:00:00 +0000,1.0
feature_appleStandTime,2023-08-29 18:50:00 +0000,2023-08-29 18:55:00 +0000,2.0
feature_appleStandTime,2023-08-29 18:45:00 +0000,2023-08-29 18:50:00 +0000,1.0
feature_appleStandTime,2023-08-29 18:30:00 +0000,2023-08-29 18:35:00 +0000,1.0
feature_appleStandTime,2023-08-29 18:00:00 +0000,2023-08-29 18:05:00 +0000,1.0
feature_appleStandTime,2023-08-29 17:50:00 +0000,2023-08-29 17:55:00 +0000,2.0
feature_appleStandTime,2023-08-29 17:45:00 +0000,2023-08-29 17:50:00 +0000,3.0
feature_appleStandTime,2023-08-29 17:40:00 +0000,2023-08-29 17:45:00 +0000,1.0
feature_appleStandTime,2023-08-29 17:30:00 +0000,2023-08-29 17:35:00 +0000,1.0
feature_appleStandTime,2023-08-29 17:25:00 +0000,2023-08-29 17:30:00 +0000,1.0
feature_appleStandTime,2023-08-29 17:20:00 +0000,2023-08-29 17:25:00 +0000,1.0
feature_appleStandTime,2023-08-29 17:00:00 +0000,2023-08-29 17:05:00 +0000,1.0
feature_appleStandTime,2023-08-29 16:35:00 +0000,2023-08-29 16:40:00 +0000,3.0
feature_appleStandTime,2023-08-29 16:30:00 +0000,2023-08-29 16:35:00 +0000,4.0
feature_appleStandTime,2023-08-29 16:25:00 +0000,2023-08-29 16:30:00 +0000,3.0
feature_appleStandTime,2023-08-29 16:20:00 +0000,2023-08-29 16:25:00 +0000,4.0
feature_appleStandTime,2023-08-29 16:05:00 +0000,2023-08-29 16:10:00 +0000,3.0
feature_appleStandTime,2023-08-29 16:00:00 +0000,2023-08-29 16:05:00 +0000,2.0
feature_appleStandTime,2023-08-29 15:55:00 +0000,2023-08-29 16:00:00 +0000,3.0
feature_appleStandTime,2023-08-29 15:50:00 +0000,2023-08-29 15:55:00 +0000,2.0
feature_appleStandTime,2023-08-29 15:45:00 +0000,2023-08-29 15:50:00 +0000,1.0
feature_appleStandTime,2023-08-29 15:40:00 +0000,2023-08-29 15:45:00 +0000,2.0
feature_appleStandTime,2023-08-29 15:35:00 +0000,2023-08-29 15:40:00 +0000,4.0
feature_appleStandTime,2023-08-29 15:30:00 +0000,2023-08-29 15:35:00 +0000,2.0
feature_appleStandTime,2023-08-29 15:25:00 +0000,2023-08-29 15:30:00 +0000,1.0
feature_appleStandTime,2023-08-29 15:20:00 +0000,2023-08-29 15:25:00 +0000,2.0
feature_appleStandTime,2023-08-29 14:55:00 +0000,2023-08-29 15:00:00 +0000,1.0
feature_appleStandTime,2023-08-29 14:50:00 +0000,2023-08-29 14:55:00 +0000,3.0
feature_appleStandTime,2023-08-29 14:45:00 +0000,2023-08-29 14:50:00 +0000,3.0
feature_appleStandTime,2023-08-29 14:15:00 +0000,2023-08-29 14:20:00 +0000,3.0
feature_appleStandTime,2023-08-29 14:10:00 +0000,2023-08-29 14:15:00 +0000,3.0
feature_appleStandTime,2023-08-29 14:05:00 +0000,2023-08-29 14:10:00 +0000,2.0
feature_appleStandTime,2023-08-28 15:05:00 +0000,2023-08-28 15:10:00 +0000,1.0
feature_appleStandTime,2023-08-28 14:25:00 +0000,2023-08-28 14:30:00 +0000,1.0
feature_appleStandTime,2023-08-28 13:25:00 +0000,2023-08-28 13:30:00 +0000,1.0
feature_appleStandTime,2023-08-28 13:20:00 +0000,2023-08-28 13:25:00 +0000,1.0
feature_appleStandTime,2023-08-28 13:15:00 +0000,2023-08-28 13:20:00 +0000,1.0
feature_appleStandTime,2023-08-28 11:50:00 +0000,2023-08-28 11:55:00 +0000,2.0
feature_appleStandTime,2023-08-28 11:30:00 +0000,2023-08-28 11:35:00 +0000,2.0
feature_appleStandTime,2023-08-28 11:25:00 +0000,2023-08-28 11:30:00 +0000,1.0
feature_appleStandTime,2023-08-28 10:30:00 +0000,2023-08-28 10:35:00 +0000,1.0
feature_appleStandTime,2023-08-28 09:50:00 +0000,2023-08-28 09:55:00 +0000,2.0
feature_appleStandTime,2023-08-27 20:15:00 +0000,2023-08-27 20:20:00 +0000,1.0
feature_appleStandTime,2023-08-27 20:05:00 +0000,2023-08-27 20:10:00 +0000,1.0
feature_appleStandTime,2023-08-27 20:00:00 +0000,2023-08-27 20:05:00 +0000,1.0
feature_appleStandTime,2023-08-27 19:55:00 +0000,2023-08-27 20:00:00 +0000,2.0
feature_appleStandTime,2023-08-27 19:05:00 +0000,2023-08-27 19:10:00 +0000,1.0
feature_appleStandTime,2023-08-27 18:45:00 +0000,2023-08-27 18:50:00 +0000,3.0
feature_appleStandTime,2023-08-27 18:40:00 +0000,2023-08-27 18:45:00 +0000,3.0
feature_appleStandTime,2023-08-27 18:35:00 +0000,2023-08-27 18:40:00 +0000,1.0
feature_appleStandTime,2023-08-27 18:00:00 +0000,2023-08-27 18:05:00 +0000,3.0
feature_appleStandTime,2023-08-27 17:55:00 +0000,2023-08-27 18:00:00 +0000,1.0
feature_appleStandTime,2023-08-27 17:50:00 +0000,2023-08-27 17:55:00 +0000,2.0
feature_appleStandTime,2023-08-27 17:20:00 +0000,2023-08-27 17:25:00 +0000,1.0
feature_appleStandTime,2023-08-27 17:15:00 +0000,2023-08-27 17:20:00 +0000,5.0
feature_appleStandTime,2023-08-27 17:10:00 +0000,2023-08-27 17:15:00 +0000,1.0
feature_appleStandTime,2023-08-27 14:55:00 +0000,2023-08-27 15:00:00 +0000,1.0
feature_appleStandTime,2023-08-27 14:50:00 +0000,2023-08-27 14:55:00 +0000,3.0
feature_appleStandTime,2023-08-27 14:45:00 +0000,2023-08-27 14:50:00 +0000,2.0
feature_appleStandTime,2023-08-27 14:00:00 +0000,2023-08-27 14:05:00 +0000,2.0
feature_appleStandTime,2023-08-27 13:45:00 +0000,2023-08-27 13:50:00 +0000,2.0
feature_appleStandTime,2023-08-26 16:05:00 +0000,2023-08-26 16:10:00 +0000,2.0
feature_appleStandTime,2023-08-26 15:55:00 +0000,2023-08-26 16:00:00 +0000,2.0
feature_appleStandTime,2023-08-26 15:40:00 +0000,2023-08-26 15:45:00 +0000,1.0
